Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Day,Month
MONO,MONO-0085,Grassland,2018,2018-05-08,10:18:00,10:28:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,19,35,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,8,5
MONO,MONO-0085,Grassland,2018,2018-05-08,10:18:00,10:28:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,19,35,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,False,Undetermined,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Female,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,False,Male,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,92708.0,COYE,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,False,Undetermined,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Fish Crow,Corvus ossifragus,179737.0,87112.0,FICR,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Yellow Warbler,Setophaga petechia,950039.0,773778.0,YEWA,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0078,Grassland,2018,2018-05-08,09:49:00,09:59:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Turkey Vulture,Cathartes aura,175265.0,79468.0,TUVU,False,False,19,50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309.0,85791.0,GCFL,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,84936.0,DOWO,False,True,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,False,Female,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,266957.0,ETTI,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Red-eyed Vireo,Vireo olivaceus,179021.0,93587.0,REVI,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775.0,90935.0,WBNU,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Northern Parula,Setophaga americana,950033.0,890949.0,NOPA,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-eyed Vireo,Vireo olivaceus,179021.0,93587.0,REVI,False,False,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,True,8,5
MONO,MONO-0098,Grassland,2018,2018-05-08,07:12:00,07:22:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,85846.0,EAWP,False,True,16,77,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,False,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Bobolink,Dolichonyx oryzivorus,179032.0,93599.0,BOBO,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,Bobolink,Dolichonyx oryzivorus,179032.0,93599.0,BOBO,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Female,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0099,Grassland,2018,2018-05-08,06:49:00,06:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,13,87,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Female,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Unidentified Chickadee,Poecile,553526.0,263793.0,UNCH,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,84936.0,DOWO,False,True,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,False,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,8,5
MONO,MONO-0103,Grassland,2018,2018-05-08,06:07:00,06:17:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Blackpoll Warbler,Setophaga striata,950041.0,773819.0,BLPW,False,False,12,78,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,8,5
